"","Player","Date","Team","Position","TOI","iCF","iFF","iSF","ixG","iSCF","iFOW","iFOL","iPENT","iPEND","iHF","iHA","iGVA","iTKA","iBLK","iCF60","iFF60","iSF60","ixG60","ixFSh%","iSCF60","iFO%","iPENDIFF"
"580","DAVID.SCHLEMKO","2017-04-14","S.J","D",16.25,3,0,0,0,0,0,0,1,0,0,1,0,0,1,11.08,0,0,0,NA,0,NA,-1
"581","DAVID.SCHLEMKO","2017-04-12","S.J","D",13.7,5,3,2,0.06,0,0,0,0,1,1,5,2,0,0,21.9,13.14,8.76,0.26,1.96,0,NA,1
"582","DENNIS.RASMUSSEN","2017-04-20","CHI","C",11.98,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,0,NA,0
"583","DENNIS.RASMUSSEN","2017-04-17","CHI","C",17.76,4,3,3,0.34,2,1,1,0,0,1,0,0,2,3,13.51,10.14,10.14,1.16,11.42,6.76,0.5,0
"584","DENNIS.RASMUSSEN","2017-04-15","CHI","C",11.08,3,3,2,0.23,1,0,0,0,0,3,1,0,0,0,16.25,16.25,10.83,1.26,7.74,5.42,NA,0
"585","DEREK.STEPAN","2017-05-06","NYR","C",20.31,4,4,3,0.11,0,9,13,0,0,4,2,1,0,1,11.82,11.82,8.86,0.32,2.68,0,0.41,0
"586","DEREK.STEPAN","2017-05-04","NYR","C",19.74,7,6,5,0.36,2,11,10,0,0,0,2,2,2,0,21.28,18.24,15.2,1.1,6.05,6.08,0.52,0
"587","DEREK.STEPAN","2017-05-02","NYR","C",17.18,2,2,2,0.08,0,7,3,0,0,0,4,1,2,2,6.98,6.98,6.98,0.29,4.21,0,0.7,0
"588","DEREK.STEPAN","2017-04-29","NYR","C",21.35,10,6,5,0.33,1,6,15,0,0,1,3,0,1,0,28.1,16.86,14.05,0.93,5.54,2.81,0.29,0
"589","DEREK.STEPAN","2017-04-27","NYR","C",17.43,5,5,3,0.27,1,13,7,0,0,2,0,1,0,0,17.21,17.21,10.33,0.93,5.38,3.44,0.65,0
"590","DEREK.STEPAN","2017-04-22","NYR","C",18.58,3,2,1,0.26,1,3,7,1,0,0,1,1,0,3,9.69,6.46,3.23,0.83,12.87,3.23,0.3,-1
"591","DEREK.STEPAN","2017-04-20","NYR","C",24.03,4,4,3,0.17,1,9,9,0,0,1,3,1,0,0,9.99,9.99,7.49,0.42,4.21,2.5,0.5,0
"592","DEREK.STEPAN","2017-04-18","NYR","C",18.25,1,1,1,0.02,0,5,13,1,0,2,2,0,3,0,3.29,3.29,3.29,0.06,1.76,0,0.28,-1
"593","DEREK.STEPAN","2017-04-16","NYR","C",21.17,4,3,1,0.07,0,3,10,0,0,1,1,4,0,0,11.34,8.5,2.83,0.18,2.17,0,0.23,0
"594","DEREK.STEPAN","2017-04-14","NYR","C",25.42,6,6,4,0.14,0,10,14,0,0,2,4,1,0,2,14.16,14.16,9.44,0.32,2.29,0,0.42,0
"595","DEREK.STEPAN","2017-04-12","NYR","C",18.88,4,3,2,0.19,1,8,11,0,0,1,4,0,0,2,12.71,9.53,6.36,0.6,6.24,3.18,0.42,0
"596","DEREK.STEPAN","2017-04-29","OTT","C",7.5,2,2,2,0.13,0,2,2,0,0,0,0,0,0,0,16,16,16,1.06,6.64,0,0.5,0
"597","DERICK.BRASSARD","2017-05-06","OTT","C",16.28,7,5,5,0.31,2,6,6,0,0,1,1,0,0,1,25.8,18.43,18.43,1.15,6.26,7.37,0.5,0
"598","DERICK.BRASSARD","2017-05-04","OTT","C",13.09,3,2,1,0.07,0,8,5,0,1,1,3,0,0,0,13.75,9.17,4.58,0.34,3.72,0,0.62,1
"599","DERICK.BRASSARD","2017-05-02","OTT","C",18.93,2,1,1,0.02,0,8,9,0,0,4,1,0,0,0,6.34,3.17,3.17,0.06,1.87,0,0.47,0
"600","DERICK.BRASSARD","2017-04-29","OTT","C",20.98,9,6,5,0.31,0,17,10,2,1,1,2,0,0,1,25.74,17.16,14.3,0.89,5.16,0,0.63,-1
"601","DERICK.BRASSARD","2017-04-27","OTT","C",17.01,8,6,5,0.34,1,7,9,0,1,2,3,0,0,0,28.22,21.16,17.64,1.2,5.67,3.53,0.44,1
"602","DERICK.BRASSARD","2017-04-23","OTT","C",21.54,4,4,3,0.14,0,4,14,0,0,2,0,1,1,0,11.14,11.14,8.36,0.38,3.44,0,0.22,0
"603","DERICK.BRASSARD","2017-04-19","OTT","C",20.13,1,1,0,0.01,0,5,10,0,0,3,1,1,1,0,2.98,2.98,0,0.03,0.92,0,0.33,0
"604","DERICK.BRASSARD","2017-04-17","OTT","C",19.46,2,2,2,0.17,1,18,6,0,0,3,0,0,2,1,6.17,6.17,6.17,0.52,8.39,3.08,0.75,0
"605","DERICK.BRASSARD","2017-04-15","OTT","C",18.3,5,4,4,0.38,1,8,8,0,0,3,2,0,2,0,16.39,13.11,13.11,1.26,9.62,3.28,0.5,0
"606","DERICK.BRASSARD","2017-04-12","OTT","C",14.29,3,3,3,0.14,1,6,6,0,0,2,0,0,1,0,12.6,12.6,12.6,0.57,4.55,4.2,0.5,0
"607","DERYK.ENGELLAND","2017-04-19","CGY","D",12.74,1,0,0,0,0,0,0,0,0,3,0,0,0,2,4.71,0,0,0,NA,0,NA,0
"608","DERYK.ENGELLAND","2017-04-17","CGY","D",15.14,2,1,0,0.01,0,0,0,0,0,2,2,1,0,0,7.93,3.96,0,0.06,1.4,0,NA,0
"609","DERYK.ENGELLAND","2017-04-15","CGY","D",17.13,2,1,1,0.01,0,0,0,0,0,1,2,0,0,3,7.01,3.5,3.5,0.03,0.85,0,NA,0
"610","DERYK.ENGELLAND","2017-04-13","CGY","D",16.05,2,1,1,0.02,0,0,0,1,0,2,1,0,0,3,7.48,3.74,3.74,0.08,2.12,0,NA,-1
"611","DION.PHANEUF","2017-05-06","OTT","D",26.81,1,1,1,0.01,0,0,0,0,1,3,0,1,0,1,2.24,2.24,2.24,0.03,1.22,0,NA,1
"612","DION.PHANEUF","2017-05-04","OTT","D",17.42,3,3,1,0.03,0,0,0,1,0,1,2,0,1,1,10.33,10.33,3.44,0.12,1.13,0,NA,-1
"613","DION.PHANEUF","2017-05-02","OTT","D",18.94,4,2,1,0.04,0,0,0,0,1,3,1,0,0,1,12.67,6.34,3.17,0.14,2.17,0,NA,1
"614","DION.PHANEUF","2017-04-29","OTT","D",27.58,3,3,2,0.06,0,0,0,0,0,2,1,1,0,5,6.53,6.53,4.35,0.14,2.07,0,NA,0
"615","DION.PHANEUF","2017-04-27","OTT","D",21.84,6,4,3,0.08,0,0,0,0,0,1,2,0,0,1,16.48,10.99,8.24,0.21,1.91,0,NA,0
"616","DION.PHANEUF","2017-04-23","OTT","D",24.13,3,2,2,0.02,0,0,0,0,0,2,2,1,0,0,7.46,4.97,4.97,0.05,1.1,0,NA,0
"617","DION.PHANEUF","2017-04-19","OTT","D",23.38,2,2,1,0.02,0,0,0,0,0,0,1,1,1,0,5.13,5.13,2.57,0.06,1.22,0,NA,0
"618","DION.PHANEUF","2017-04-17","OTT","D",25.56,3,1,1,0.01,0,0,0,1,0,1,3,1,0,3,7.04,2.35,2.35,0.03,1.28,0,NA,-1
"619","DION.PHANEUF","2017-04-15","OTT","D",24.18,4,3,3,0.06,0,0,0,0,0,3,4,3,1,1,9.93,7.44,7.44,0.15,2,0,NA,0
"620","DION.PHANEUF","2017-04-12","OTT","D",22.17,3,0,0,0,0,0,0,0,0,3,1,1,0,4,8.12,0,0,0,NA,0,NA,0
"621","DMITRIJ.JASKIN","2017-05-05","STL","R",15.76,8,8,8,0.48,2,0,0,1,0,4,3,0,2,2,30.46,30.46,30.46,1.81,5.94,7.61,NA,-1
"622","DMITRY.ORLOV","2017-05-06","WSH","D",17.11,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3.51,0,0,0,NA,0,NA,0
"623","DMITRY.ORLOV","2017-05-03","WSH","D",17.54,4,2,1,0.07,0,0,0,0,0,2,2,0,0,0,13.68,6.84,3.42,0.24,3.52,0,NA,0
"624","DMITRY.ORLOV","2017-05-01","WSH","D",18.03,5,3,2,0.07,0,0,0,0,0,3,3,0,0,0,16.64,9.98,6.66,0.24,2.44,0,NA,0
"625","DMITRY.ORLOV","2017-04-29","WSH","D",18.84,5,2,1,0.06,0,0,0,0,0,3,1,0,1,0,15.92,6.37,3.18,0.18,2.86,0,NA,0
"626","DMITRY.ORLOV","2017-04-27","WSH","D",20.1,3,3,1,0.06,0,0,0,0,0,2,0,0,0,1,8.96,8.96,2.99,0.19,2.16,0,NA,0
"627","DMITRY.ORLOV","2017-04-23","WSH","D",25.63,6,2,1,0.08,0,0,0,0,0,6,5,1,0,3,14.05,4.68,2.34,0.2,4.21,0,NA,0
"628","DMITRY.ORLOV","2017-04-19","WSH","D",23.52,1,1,1,0.03,0,0,0,0,0,1,3,2,1,5,2.55,2.55,2.55,0.07,2.65,0,NA,0
"629","DMITRY.ORLOV","2017-04-17","WSH","D",22.83,5,3,2,0.12,0,0,0,0,0,1,3,0,1,1,13.14,7.88,5.26,0.3,3.84,0,NA,0
"630","DMITRY.ORLOV","2017-04-15","WSH","D",30.87,8,5,4,0.17,0,0,0,1,0,2,5,1,3,2,15.55,9.72,7.77,0.33,3.37,0,NA,-1
"631","DMITRY.ORLOV","2017-04-13","WSH","D",25.36,8,6,4,0.12,0,0,0,0,0,4,3,2,2,3,18.93,14.2,9.46,0.29,2.06,0,NA,0
"632","DOMINIC.MOORE","2017-04-23","BOS","C",12.31,1,1,0,0.06,0,2,3,0,0,2,1,0,1,1,4.87,4.87,0,0.28,5.79,0,0.4,0
"633","DOMINIC.MOORE","2017-04-19","BOS","C",14.59,0,0,0,0,0,4,4,1,0,2,0,1,0,0,0,0,0,0,NA,0,0.5,-1
"634","DOMINIC.MOORE","2017-04-17","BOS","C",16.94,0,0,0,0,0,1,1,0,0,3,2,1,0,1,0,0,0,0,NA,0,0.5,0
"635","DOMINIC.MOORE","2017-04-15","BOS","C",15.79,3,3,3,0.17,1,3,5,0,0,1,4,0,1,0,11.4,11.4,11.4,0.63,5.54,3.8,0.38,0
"636","DOMINIC.MOORE","2017-04-12","BOS","C",16.39,3,2,1,0.08,0,4,2,0,1,0,3,0,0,1,10.98,7.32,3.66,0.3,4.09,0,0.67,1
"637","DOUGIE.HAMILTON","2017-04-19","CGY","D",21.78,10,8,7,0.2,0,0,0,0,0,2,2,0,0,0,27.55,22.04,19.28,0.56,2.54,0,NA,0
"638","DOUGIE.HAMILTON","2017-04-17","CGY","D",22.67,4,1,1,0.01,0,0,0,0,0,0,0,2,0,0,10.59,2.65,2.65,0.03,0.95,0,NA,0
"639","DOUGIE.HAMILTON","2017-04-15","CGY","D",20.96,4,3,2,0.08,0,0,0,1,0,0,1,1,0,3,11.45,8.59,5.73,0.23,2.71,0,NA,-1
"640","DOUGIE.HAMILTON","2017-04-13","CGY","D",23.66,9,4,0,0.1,0,0,0,3,0,3,4,3,1,0,22.82,10.14,0,0.25,2.43,0,NA,-3
"641","DRAKE.CAGGIULA","2017-05-05","EDM","C",26.05,6,6,4,0.57,3,0,0,0,0,2,3,0,0,1,13.82,13.82,9.21,1.31,9.49,6.91,NA,0
"642","DRAKE.CAGGIULA","2017-05-03","EDM","C",12.16,4,3,3,0.42,1,1,2,0,0,4,1,0,0,0,19.74,14.8,14.8,2.06,13.91,4.93,0.33,0
"643","DRAKE.CAGGIULA","2017-04-30","EDM","C",13.66,0,0,0,0,0,2,3,0,0,6,1,1,0,1,0,0,0,0,NA,0,0.4,0
"644","DRAKE.CAGGIULA","2017-04-28","EDM","C",4.58,1,1,1,0.19,1,1,0,0,0,0,0,0,0,0,13.1,13.1,13.1,2.5,19.09,13.1,1,0
"645","DRAKE.CAGGIULA","2017-04-26","EDM","C",13.54,3,2,1,0.12,0,1,4,1,1,1,0,1,0,0,13.29,8.86,4.43,0.52,5.91,0,0.2,0
"646","DRAKE.CAGGIULA","2017-04-22","EDM","C",16.47,2,1,1,0.01,0,0,0,1,0,1,1,0,0,2,7.29,3.64,3.64,0.05,1.33,0,NA,-1
"647","DRAKE.CAGGIULA","2017-04-20","EDM","C",26.28,8,6,5,0.27,1,0,0,0,0,3,0,3,1,0,18.26,13.7,11.42,0.61,4.45,2.28,NA,0
"648","DRAKE.CAGGIULA","2017-04-18","EDM","C",16.83,3,2,0,0.04,0,1,0,0,1,0,3,2,0,0,10.7,7.13,0,0.15,2.08,0,1,1
"649","DRAKE.CAGGIULA","2017-04-16","EDM","C",15.34,2,1,1,0.05,0,0,1,1,0,1,4,0,0,0,7.82,3.91,3.91,0.2,5.12,0,0,-1
"650","DRAKE.CAGGIULA","2017-04-14","EDM","C",14.7,1,1,1,0.32,1,0,1,0,1,0,2,0,0,0,4.08,4.08,4.08,1.31,32.14,4.08,0,1
"651","DRAKE.CAGGIULA","2017-04-12","EDM","C",12.66,2,1,1,0.14,1,1,2,2,0,5,2,0,1,2,9.48,4.74,4.74,0.67,14.2,4.74,0.33,-2
"652","DREW.STAFFORD","2017-04-23","BOS","R",11.85,6,6,6,0.28,0,0,0,0,0,0,0,0,0,0,30.38,30.38,30.38,1.41,4.64,0,NA,0
"653","DREW.STAFFORD","2017-04-19","BOS","R",9.06,1,1,0,0.01,0,0,1,0,0,1,1,0,0,0,6.62,6.62,0,0.1,1.44,0,0,0
"654","DREW.STAFFORD","2017-04-17","BOS","R",12.24,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,NA,0,NA,1
"655","DREW.STAFFORD","2017-04-15","BOS","R",14.03,5,4,4,0.18,0,0,0,1,0,2,1,1,0,1,21.38,17.11,17.11,0.77,4.51,0,NA,-1
"656","DREW.STAFFORD","2017-04-12","BOS","R",15.88,3,2,2,0.1,0,0,0,0,0,0,1,0,0,1,11.34,7.56,7.56,0.36,4.8,0,NA,0
"657","DUNCAN.KEITH","2017-04-20","CHI","D",22.6,5,2,2,0.04,0,0,0,1,0,2,0,1,1,0,13.27,5.31,5.31,0.12,2.25,0,NA,-1
"658","DUNCAN.KEITH","2017-04-17","CHI","D",32.44,3,2,2,0.04,0,0,0,0,0,1,1,0,0,1,5.55,3.7,3.7,0.07,1.78,0,NA,0
"659","DUNCAN.KEITH","2017-04-15","CHI","D",22.31,5,1,1,0.01,0,0,0,0,0,2,0,1,0,3,13.45,2.69,2.69,0.03,1.16,0,NA,0
"660","DUNCAN.KEITH","2017-04-13","CHI","D",24.84,7,1,1,0.01,0,0,0,0,0,0,1,2,0,0,16.91,2.42,2.42,0.02,0.65,0,NA,0
"661","DWIGHT.KING","2017-04-22","MTL","L",9.3,3,3,1,0.1,0,0,0,0,0,3,0,0,1,0,19.35,19.35,6.45,0.64,3.29,0,NA,0
"662","DWIGHT.KING","2017-04-20","MTL","L",14.27,2,1,1,0.01,0,0,0,0,1,1,3,0,0,0,8.41,4.2,4.2,0.04,0.92,0,NA,1
"663","DWIGHT.KING","2017-04-18","MTL","L",11.35,1,1,0,0.01,0,0,0,0,0,0,0,3,0,0,5.29,5.29,0,0.07,1.41,0,NA,0
"664","DWIGHT.KING","2017-04-16","MTL","L",13.07,3,3,0,0.21,0,0,0,0,0,5,1,0,1,1,13.77,13.77,0,0.96,6.96,0,NA,0
"665","DWIGHT.KING","2017-04-14","MTL","L",13.29,5,3,1,0.15,1,0,0,0,0,3,2,1,0,0,22.57,13.54,4.51,0.69,5.06,4.51,NA,0
"666","DWIGHT.KING","2017-04-12","MTL","L",14.02,4,3,3,0.12,0,0,0,0,0,4,5,0,0,0,17.12,12.84,12.84,0.52,4.01,0,NA,0
"667","ERIC.GRYBA","2017-04-12","EDM","D",15.99,0,0,0,0,0,0,0,1,0,8,3,1,0,1,0,0,0,0,NA,0,NA,-1
"668","ERIC.STAAL","2017-04-22","MIN","C",11.38,4,4,2,0.24,0,3,3,0,1,0,1,0,0,0,21.09,21.09,10.54,1.26,5.99,0,0.5,1
"669","ERIC.STAAL","2017-04-19","MIN","C",20.47,3,1,1,0.28,1,4,9,0,1,2,2,0,0,1,8.79,2.93,2.93,0.82,28.02,2.93,0.31,1
"670","ERIC.STAAL","2017-04-16","MIN","C",18.4,4,3,3,0.29,2,6,7,0,0,2,1,0,0,1,13.04,9.78,9.78,0.96,9.79,6.52,0.46,0
"671","ERIC.STAAL","2017-04-14","MIN","C",19.32,7,6,3,0.19,1,10,7,0,0,2,1,0,0,1,21.74,18.63,9.32,0.6,3.23,3.11,0.59,0
"672","ERIC.STAAL","2017-04-12","MIN","C",24.74,3,3,3,0.05,0,14,8,0,0,3,3,0,1,1,7.28,7.28,7.28,0.12,1.65,0,0.64,0
"673","ERIK.HAULA","2017-04-22","MIN","L",16.28,4,4,4,0.17,0,6,4,0,0,2,2,0,0,2,14.74,14.74,14.74,0.64,4.34,0,0.6,0
"674","ERIK.HAULA","2017-04-16","MIN","L",10.76,2,0,0,0,0,5,4,0,0,0,2,0,0,1,11.15,0,0,0,NA,0,0.56,0
"675","ERIK.HAULA","2017-04-14","MIN","L",14.72,2,1,0,0.02,0,1,1,0,1,4,2,0,0,0,8.15,4.08,0,0.07,1.76,0,0.5,1
"676","ERIK.HAULA","2017-04-12","MIN","L",19.88,7,6,5,0.46,1,2,0,0,0,1,2,0,2,0,21.13,18.11,15.09,1.38,7.62,3.02,1,0
"677","ERIK.KARLSSON","2017-05-06","OTT","D",31.17,12,4,1,0.08,0,0,0,1,0,2,4,1,2,2,23.1,7.7,1.92,0.15,1.96,0,NA,-1
"678","ERIK.KARLSSON","2017-05-04","OTT","D",14.91,3,2,1,0.03,0,0,0,1,1,1,2,0,1,1,12.07,8.05,4.02,0.11,1.38,0,NA,0
"679","ERIK.KARLSSON","2017-05-02","OTT","D",23.72,12,8,4,0.21,1,0,0,0,0,0,1,2,1,1,30.35,20.24,10.12,0.54,2.69,2.53,NA,0
"680","ERIK.KARLSSON","2017-04-29","OTT","D",36.71,8,3,1,0.06,0,0,0,0,1,2,5,1,1,2,13.08,4.9,1.63,0.1,2.12,0,NA,1
"681","ERIK.KARLSSON","2017-04-27","OTT","D",28.9,8,6,5,0.21,1,0,0,0,0,1,4,2,0,3,16.61,12.46,10.38,0.44,3.56,2.08,NA,0
"682","ERIK.KARLSSON","2017-04-23","OTT","D",29.88,6,1,0,0.09,0,0,0,0,0,3,5,5,3,0,12.05,2.01,0,0.17,8.54,0,NA,0
"683","ERIK.KARLSSON","2017-04-19","OTT","D",24.85,7,4,3,0.3,1,0,0,0,1,2,0,1,0,0,16.9,9.66,7.24,0.71,7.4,2.41,NA,1
"684","ERIK.KARLSSON","2017-04-17","OTT","D",30.25,8,5,5,0.21,1,0,0,1,0,2,3,2,3,2,15.87,9.92,9.92,0.41,4.18,1.98,NA,-1
"685","ERIK.KARLSSON","2017-04-15","OTT","D",31.48,5,2,2,0.04,0,0,0,0,1,0,2,3,1,4,9.53,3.81,3.81,0.07,1.85,0,NA,1
"686","ERIK.KARLSSON","2017-04-12","OTT","D",24.08,7,3,1,0.04,0,0,0,0,0,2,2,1,0,2,17.44,7.48,2.49,0.11,1.41,0,NA,0
"687","EVGENI.MALKIN","2017-05-06","PIT","C",17.82,4,2,2,0.06,0,8,7,1,0,1,2,1,0,3,13.47,6.73,6.73,0.19,2.89,0,0.53,-1
"688","EVGENI.MALKIN","2017-05-03","PIT","C",20.21,5,2,1,0.13,0,13,4,0,0,1,2,0,0,1,14.84,5.94,2.97,0.39,6.53,0,0.76,0
"689","EVGENI.MALKIN","2017-05-01","PIT","C",21.97,7,5,4,0.46,2,9,6,2,2,5,4,4,2,0,19.12,13.65,10.92,1.25,9.16,5.46,0.6,0
"690","EVGENI.MALKIN","2017-04-29","PIT","C",14.39,5,5,3,0.36,1,2,7,1,1,1,3,0,1,1,20.85,20.85,12.51,1.49,7.13,4.17,0.22,0
"691","EVGENI.MALKIN","2017-04-27","PIT","C",17.69,2,2,2,0.07,0,3,1,0,0,0,1,4,2,0,6.78,6.78,6.78,0.22,3.28,0,0.75,0
"692","EVGENI.MALKIN","2017-04-20","PIT","C",18.32,5,4,2,0.22,0,5,9,0,1,0,4,0,0,0,16.38,13.1,6.55,0.73,5.56,0,0.36,1
"693","EVGENI.MALKIN","2017-04-18","PIT","C",21.02,5,4,2,0.45,2,5,10,0,1,0,2,2,0,0,14.27,11.42,5.71,1.3,11.35,5.71,0.33,1
"694","EVGENI.MALKIN","2017-04-16","PIT","C",23.71,7,5,4,0.66,2,10,6,0,0,1,3,3,2,1,17.71,12.65,10.12,1.67,13.18,5.06,0.62,0
"695","EVGENI.MALKIN","2017-04-14","PIT","C",16.69,4,3,3,0.14,0,6,7,0,0,2,2,1,0,1,14.38,10.78,10.78,0.49,4.51,0,0.46,0
"696","EVGENI.MALKIN","2017-04-12","PIT","C",17.71,3,3,3,0.19,0,7,8,0,0,1,3,2,1,2,10.16,10.16,10.16,0.64,6.3,0,0.47,0
"697","EVGENY.KUZNETSOV","2017-05-06","WSH","C",18.93,4,3,3,0.26,1,6,9,0,0,4,2,0,1,0,12.68,9.51,9.51,0.83,8.77,3.17,0.4,0
"698","EVGENY.KUZNETSOV","2017-05-03","WSH","C",19.95,8,6,6,0.26,1,3,13,0,0,1,1,0,0,0,24.06,18.05,18.05,0.79,4.36,3.01,0.19,0
"699","EVGENY.KUZNETSOV","2017-05-01","WSH","C",17.54,9,5,5,0.6,4,6,6,2,0,1,4,0,0,0,30.79,17.1,17.1,2.04,11.94,13.68,0.5,-2
"700","EVGENY.KUZNETSOV","2017-04-29","WSH","C",17.43,7,4,3,0.3,1,11,10,0,1,0,0,0,1,0,24.1,13.77,10.33,1.04,7.57,3.44,0.52,1
"701","EVGENY.KUZNETSOV","2017-04-27","WSH","C",18.66,10,6,4,0.34,0,6,4,0,0,3,0,0,0,0,32.15,19.29,12.86,1.1,5.72,0,0.6,0
"702","EVGENY.KUZNETSOV","2017-04-23","WSH","C",22.23,5,5,4,0.52,1,6,8,0,0,1,1,1,0,2,13.5,13.5,10.8,1.4,10.38,2.7,0.43,0
"703","EVGENY.KUZNETSOV","2017-04-19","WSH","C",19.76,4,2,0,0.14,1,5,4,0,0,2,4,0,0,0,12.15,6.07,0,0.41,6.76,3.04,0.56,0
"704","EVGENY.KUZNETSOV","2017-04-17","WSH","C",17.02,3,3,2,0.29,1,4,8,0,0,0,3,0,0,1,10.58,10.58,7.05,1.01,9.54,3.53,0.33,0
"705","EVGENY.KUZNETSOV","2017-04-15","WSH","C",31.91,9,6,4,0.26,0,10,18,1,1,2,3,3,0,1,16.92,11.28,7.52,0.48,4.26,0,0.36,0
"706","EVGENY.KUZNETSOV","2017-04-13","WSH","C",19.98,5,3,3,0.07,0,8,2,0,0,4,1,3,0,0,15.02,9.01,9.01,0.2,2.21,0,0.8,0
"707","FILIP.FORSBERG","2017-05-05","NSH","C/L",20.27,7,5,3,0.28,0,0,0,0,0,2,0,0,0,0,20.72,14.8,8.88,0.82,5.53,0,NA,0
"708","FILIP.FORSBERG","2017-05-02","NSH","C/L",21.33,2,2,1,0.11,0,0,0,0,0,0,4,0,1,2,5.63,5.63,2.81,0.31,5.57,0,NA,0
"709","FILIP.FORSBERG","2017-04-30","NSH","C/L",22.38,7,6,2,0.31,1,0,0,0,1,0,0,1,2,0,18.77,16.09,5.36,0.84,5.21,2.68,NA,1
"710","FILIP.FORSBERG","2017-04-28","NSH","C/L",20.46,11,9,5,0.44,0,0,0,1,0,1,2,0,1,0,32.26,26.39,14.66,1.29,4.88,0,NA,-1
"711","FILIP.FORSBERG","2017-04-26","NSH","C/L",19.65,5,5,3,0.91,2,0,0,0,1,0,1,0,1,0,15.27,15.27,9.16,2.77,18.12,6.11,NA,1
"712","FILIP.FORSBERG","2017-04-20","NSH","C/L",19.78,4,1,1,0.1,1,0,0,0,0,1,1,1,1,2,12.13,3.03,3.03,0.29,9.69,3.03,NA,0
"713","FILIP.FORSBERG","2017-04-17","NSH","C/L",25.53,10,8,6,0.92,4,0,0,1,1,0,5,0,1,1,23.5,18.8,14.1,2.16,11.49,9.4,NA,0
"714","FILIP.FORSBERG","2017-04-15","NSH","C/L",19.72,8,6,5,0.23,1,0,0,1,0,1,1,1,2,1,24.34,18.26,15.21,0.7,3.83,3.04,NA,-1
"715","FILIP.FORSBERG","2017-04-13","NSH","C/L",15.75,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,NA,0,NA,0
"716","FRANK.VATRANO","2017-04-23","BOS","C",8.54,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,NA,0,NA,0
"717","FRANK.VATRANO","2017-04-19","BOS","C",9.99,2,2,1,0.03,0,0,0,1,0,3,1,0,0,0,12.01,12.01,6.01,0.16,1.3,0,NA,-1
"718","FRANK.VATRANO","2017-04-17","BOS","C",11.19,1,1,1,0.05,0,0,0,1,1,3,0,0,1,0,5.36,5.36,5.36,0.28,5.17,0,NA,0
"719","FRANK.VATRANO","2017-04-15","BOS","C",13.59,3,1,1,0.05,0,0,0,1,0,4,4,1,0,0,13.25,4.42,4.42,0.2,4.57,0,NA,-1
"720","FRANK.VATRANO","2017-04-12","BOS","C",10.12,3,3,3,0.06,0,0,0,0,0,2,2,0,0,1,17.79,17.79,17.79,0.34,1.92,0,NA,0
"721","FREDDIE.HAMILTON","2017-04-19","CGY","C",6.67,1,1,1,0.17,1,0,0,0,0,3,0,0,0,0,9,9,9,1.49,16.53,9,NA,0
"722","FREDRIK.CLAESSON","2017-05-06","OTT","D",13.23,1,1,1,0.04,0,0,0,0,0,4,1,1,0,0,4.54,4.54,4.54,0.19,4.29,0,NA,0
"723","FREDRIK.CLAESSON","2017-05-02","OTT","D",15.78,3,1,1,0.02,0,0,0,1,0,3,3,0,1,0,11.41,3.8,3.8,0.08,2.12,0,NA,-1
"724","FREDRIK.CLAESSON","2017-04-29","OTT","D",14.9,1,1,0,0.02,0,0,0,0,0,2,4,4,0,0,4.03,4.03,0,0.1,2.45,0,NA,0
"725","FREDRIK.CLAESSON","2017-04-27","OTT","D",9.91,2,2,2,0.02,0,0,0,0,0,3,0,1,0,1,12.11,12.11,12.11,0.13,1.04,0,NA,0
"726","FREDRIK.CLAESSON","2017-04-23","OTT","D",12.6,3,1,1,0.01,0,0,0,0,0,2,4,0,2,0,14.29,4.76,4.76,0.06,1.33,0,NA,0
"727","FREDRIK.CLAESSON","2017-04-12","OTT","D",18.21,2,2,0,0.05,0,0,0,0,0,2,1,3,0,2,6.59,6.59,0,0.15,2.25,0,NA,0
"728","GABRIEL.CARLSSON","2017-04-20","CBJ","D",9.42,2,2,1,0.03,0,0,0,0,0,0,1,0,0,0,12.74,12.74,6.37,0.22,1.7,0,NA,0
"729","GABRIEL.CARLSSON","2017-04-18","CBJ","D",10.43,2,2,1,0.04,0,0,0,0,0,0,0,0,2,1,11.51,11.51,5.75,0.23,1.98,0,NA,0
"730","GABRIEL.CARLSSON","2017-04-16","CBJ","D",16.95,1,1,0,0.01,0,0,0,0,0,0,4,0,0,1,3.54,3.54,0,0.04,1.07,0,NA,0
"731","GABRIEL.CARLSSON","2017-04-14","CBJ","D",10.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
"732","GABRIEL.CARLSSON","2017-04-12","CBJ","D",7.96,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,NA,0,NA,0
"733","HAMPUS.LINDHOLM","2017-05-05","ANA","D",28.34,5,3,1,0.06,0,0,0,0,0,6,2,2,0,0,10.59,6.35,2.12,0.13,2.06,0,NA,0
"734","HAMPUS.LINDHOLM","2017-05-03","ANA","D",21.19,2,2,1,0.04,0,0,0,0,0,2,4,1,0,2,5.66,5.66,2.83,0.1,1.85,0,NA,0
